model_name,type,margin,right_class,all_class,size_dataset,train/bbox_loss,train/cls_loss,train/dfl_loss,train/num_epochs,train/mean_time_epoch,train/total_time,val/precision,val/recall,val/mAP50,val/mAP50-95,val/box_loss,val/cls_loss,val/dfl_loss,test/accuracy,test/precision,test/recall,test/fscore,test/mAP50-95,test/precision-circle,test/recall-circle,test/fscore-circle,test/precision-rect,test/recall-rect,test/fscore-rect,test/mean_confidence,test/mean_IoU,dataset/mean_IoU_train,dataset/mean_IoU_val,dataset/missing_bbox_train,dataset/missing_bbox_val,dataset/wrong_cls_train,dataset/wrong_cls_val
yolo-0_5-90-100-100-bbox_larger_smaller,bbox_larger_smaller,0_5,90,100,100,1.278,0.72756,0.98136,15,0.854644106229146,12.8196615934372,0.87484,0.87152,0.85109,0.52931,1.28067,0.71957,0.97897,0.988117334497944,0.99109310263009,0.99697058715529,0.994023156834928,0.976774443099916,1,1,1,0.982286751361162,0.993939839130275,0.988078938240502,0.609840800633522,0.972582756294547,0.959437965486975,0.959512538816556,0,0,0.0995414280189322,0.100103408797134
yolo-0_5-90-100-100-bbox_larger,bbox_larger,0_5,90,100,100,0.88881,0.54615,0.86453,14,0.910577877646401,12.7480902870496,0.89981,0.89989,0.87598,0.69262,0.88983,0.53121,0.85781,0.999412736281887,0.999559487537168,0.999853119377226,0.99970628189595,0.609272027585569,1,1,1,0.999119039753331,0.999706174018438,0.999412520653571,0.758166675475116,0.785139559246428,0.962146821192329,0.962278943558955,0,0,0.0995414280189322,0.100103408797134
yolo-0_5-90-100-100-bbox_smaller,bbox_smaller,0_5,90,100,100,1.0286,0.60376,0.86822,14,0.866974937348139,12.1376491228739,0.88558,0.88426,0.86543,0.61609,1.03299,0.59386,0.8591,0.990242389976108,0.993358581700423,0.996842066610363,0.995097275551442,0.581362302230745,0.999889875926878,1,0.999944934931444,0.986868502644538,0.993682741396408,0.990263899564438,0.709439993577515,0.771471305231971,0.942983376898267,0.943856341436414,0,0,0.0995414280189322,0.100103408797134
yolo-0_15-85-85-50-bbox_larger_smaller,bbox_larger_smaller,0_15,85,85,50,2.1629,1.9323,1.2922,2,1.56571718056997,3.13143436113993,0.4816,0.29289,0.29831,0.10508,2.18602,2.00723,1.3475,0.0845297984063452,1,0.0845297984063452,0.155882850854918,0.0742870034749571,1,0.169022357648959,0.289168734101686,0,0,0,0.301767445155634,0.925227054295214,0.910221330716944,0.90915199657226,0.146864930017465,0.148451696643798,0.150796511208823,0.149856284295793
yolo-0_15-85-85-50-bbox_larger,bbox_larger,0_15,85,85,50,1.7227,1.0613,1.1915,12,0.564688641164038,6.77626369396846,0.70401,0.82629,0.67414,0.34513,1.73773,1.02596,1.21163,0.328078230429709,0.514817394765648,0.474920133661367,0.494064615942929,0.124708049094744,0.714894085685965,0.714894085685965,0.714894085685965,0.27792749717465,0.234840415763764,0.254573686620349,0.461975264320897,0.611687036490508,0.88505535338168,0.88506221508712,0.146864930017465,0.148451696643798,0.150796511208823,0.149856284295793
yolo-0_15-85-85-50-bbox_smaller,bbox_smaller,0_15,85,85,50,2.1659,1.3914,1.2025,14,0.443217580659049,6.20504612922669,0.52673,0.32276,0.29682,0.11519,2.19962,1.40076,1.23245,0.253786838104658,0.9906341602917,0.254397238644292,0.404832512819015,0.0712160998302231,0.990577573185643,0.505598590256617,0.669486169850761,1,0.00308517280640541,0.00615136758082824,0.463566107934715,0.616398341679088,0.881732071891893,0.881733676505447,0.146864930017465,0.148451696643798,0.150796511208823,0.149856284295793
yolo-0_5-85-85-50-bbox_larger_smaller,bbox_larger_smaller,0_5,85,85,50,1.2802,0.92172,0.97622,15,0.449682891898685,6.74524337848028,0.69853,0.82333,0.67691,0.41484,1.29164,0.91677,0.97851,0.983808266402611,0.998734153651408,0.985036536554915,0.991838055183251,0.965013695502296,0.99996328928047,1,0.99998164430331,0.997469692964236,0.970066478128329,0.983577253938108,0.499533904345189,0.971743431798747,0.959087237024658,0.959605465284198,0.150308710304283,0.152048952345633,0.148831150032569,0.150185873605948
yolo-0_5-85-85-50-bbox_larger,bbox_larger,0_5,85,85,50,0.90758,0.84318,0.85969,5,0.947666249275208,4.73833124637604,0.72031,0.84987,0.69502,0.53342,0.91773,0.81853,0.86014,0.997946574262508,0.998587363322815,0.999357397275364,0.998972231908529,0.564962224855376,0.999889875926878,1,0.999944934931444,0.997285997212646,0.998714511330665,0.997999743086268,0.621292046117286,0.76952701162383,0.961763089019143,0.962192473711973,0.150308710304283,0.152048952345633,0.148831150032569,0.150185873605948
yolo-0_5-85-85-50-bbox_smaller,bbox_smaller,0_5,85,85,50,1.0248,0.8081,0.86663,15,0.432012222078111,6.48018333117167,0.70874,0.83357,0.68749,0.48296,1.03581,0.80552,0.8591,0.982953820349675,0.992909891162225,0.989901957184298,0.991403642648965,0.560675832837581,0.99996328928047,1,0.99998164430331,0.985809837034847,0.979799463767584,0.982795461243737,0.565360132798233,0.766354387233736,0.942390607042016,0.94266169318904,0.150308710304283,0.152048952345633,0.148831150032569,0.150185873605948
yolo-0_5-90-95-50-bbox_larger_smaller,bbox_larger_smaller,0_5,90,95,50,1.2871,0.78234,0.97303,14,0.5033854725815,7.047396616141,0.82951,0.86846,0.80723,0.4973,1.28665,0.78031,0.97092,0.983418089357065,0.989148901189237,0.994143135166893,0.991639730053934,0.960786621789165,0.999376284120928,1,0.99968804477475,0.979006730944151,0.988283688985199,0.983623336745138,0.581068054353622,0.9642907445661,0.959188258717211,0.960431405935224,0.0502053968956781,0.0502874096050436,0.0990236196001243,0.100238197508688
yolo-0_5-90-95-50-bbox_larger,bbox_larger,0_5,90,95,50,0.88866,0.6,0.86212,15,0.438450961907705,6.57676442861557,0.85438,0.89976,0.83201,0.65223,0.89311,0.5903,0.85622,0.99946779225546,0.999559511792236,0.999908199610766,0.999733825297611,0.600223135203504,0.99996328928047,1,0.99998164430331,0.999155808405212,0.999816358761524,0.999485974445587,0.733995898930405,0.785427664597081,0.961737932246563,0.962738340273982,0.0502053968956781,0.0502874096050436,0.0990236196001243,0.100238197508688
yolo-0_5-90-95-50-bbox_smaller,bbox_smaller,0_5,90,95,50,1.0301,0.66047,0.86685,14,0.466546054397311,6.53164476156235,0.84002,0.88299,0.82237,0.58151,1.04076,0.65317,0.86039,0.98380323935213,0.990030183847069,0.993647413065031,0.991835500453583,0.586717427033384,0.999816473351931,1,0.999908228254685,0.980307063929105,0.987292026297425,0.983787146830625,0.664136630054102,0.775509526230358,0.942747534485941,0.943091601298213,0.0502053968956781,0.0502874096050436,0.0990236196001243,0.100238197508688
yolo-0_5-100-85-100-bbox_larger_smaller,bbox_larger_smaller,0_5,100,85,100,1.2793,0.64797,0.98174,15,0.813100717862447,12.1965107679367,0.82487,0.96845,0.83943,0.53243,1.28846,0.63417,0.98899,0.989822347061613,0.993409972907666,0.996364704586347,0.994885144920894,0.980030285349926,0.99996328928047,1,0.99998164430331,0.986892069519498,0.99272780695633,0.989801336629131,0.588491961513277,0.974755425093087,0.959074504912394,0.958847969475901,0.149591459634002,0.150496731543376,0,0
yolo-0_5-100-85-100-bbox_larger,bbox_larger,0_5,100,85,100,0.88959,0.47136,0.8634,14,0.814053967453185,11.3967555443446,0.84934,0.99998,0.84939,0.68151,0.89362,0.45673,0.85796,0.999339388934765,0.999467772720599,0.999871479455073,0.999669585329589,0.615409774041814,1,1,1,0.998935740761129,0.999742902266133,0.999339158528526,0.712683560026692,0.789095911906776,0.961860081965058,0.961605115788372,0.149591459634002,0.150496731543376,0,0
yolo-0_5-100-85-100-bbox_smaller,bbox_smaller,0_5,100,85,100,1.028,0.52498,0.87022,14,0.796660281362988,11.1532439390818,0.83584,0.98024,0.84344,0.61662,1.0319,0.51811,0.86226,0.984598560102069,0.992668001984601,0.991811405280358,0.992239518758323,0.569318980561863,0.99996328928047,1,0.99998164430331,0.98535634129291,0.983619201527895,0.98448700510973,0.652659136111993,0.76742000957704,0.943133457577613,0.942856606866883,0.149591459634002,0.150496731543376,0,0
yolo-0_15-100-90-100-bbox_larger_smaller,bbox_larger_smaller,0_15,100,90,100,2.1477,1.6643,1.3767,7,1.24659249385198,8.72614745696386,0.58286,0.40791,0.44839,0.16079,2.12022,1.69365,1.39342,0.195300165228566,0.999624130802481,0.195314508133514,0.326780119186582,0.1779876585581,0.999623387628284,0.389772018062337,0.560855784469097,1,0.000771293201601352,0.00154139753376395,0.375738925841199,0.93227640627713,0.910659643425394,0.910009190429831,0.0988170438989054,0.100398862503232,0,0
yolo-0_15-100-90-100-bbox_larger,bbox_larger,0_15,100,90,100,1.709,0.72719,1.1943,15,0.752794167730543,11.2919125159582,0.87741,0.98054,0.89195,0.47379,1.73161,0.68802,1.2228,0.312484959330028,0.475536512121878,0.47681122167958,0.476173013806634,0.12148362320712,0.719941295175197,0.720364183707185,0.720152677358975,0.232042987169646,0.23315091636978,0.232595632419757,0.577083597073627,0.606043645700629,0.885888456047964,0.884860989602557,0.0988170438989054,0.100398862503232,0,0
yolo-0_15-100-90-100-bbox_smaller,bbox_smaller,0_15,100,90,100,2.2014,1.1845,1.1815,2,2.44969142874082,4.89938285748164,0.56999,0.39815,0.40121,0.15549,2.23113,1.2137,1.23281,0.368489512763536,0.958325502725052,0.374490507839753,0.538534653465347,0.0901130565728778,0.97994751362627,0.534637835456515,0.691828978622328,0.908298302973688,0.214272597054395,0.346745913818722,0.466734389442124,0.610340726733755,0.882222351082558,0.882015750473825,0.0988170438989054,0.100398862503232,0,0
yolo-0_5-85-90-100-bbox_larger_smaller,bbox_larger_smaller,0_5,85,90,100,1.2901,0.89102,0.97914,11,1.02812089847796,11.3093298832575,0.74234,0.82555,0.71668,0.4403,1.30244,0.87699,0.98171,0.991826659352715,0.995887418069657,0.995905702640179,0.995896560270992,0.967705262366635,1,1,1,0.991773174673131,0.991809600763948,0.991791387384079,0.515675240880053,0.96515185644783,0.959258868265502,0.959239850732889,0.0991608194134944,0.101746870037301,0.148707953987897,0.149309267329989
yolo-0_5-85-90-100-bbox_larger,bbox_larger,0_5,85,90,100,0.88669,0.704,0.86324,15,0.749373300075531,11.240599501133,0.76402,0.85069,0.73531,0.57927,0.8907,0.69398,0.85724,0.999669615652876,0.999706314243759,0.999963279844307,0.999834780533475,0.616676967077351,0.99996328928047,1,0.99998164430331,0.999449339207049,0.999926543504609,0.999687884407072,0.648512149305683,0.791080354258114,0.962081998253901,0.961984244893961,0.0991608194134944,0.101746870037301,0.148707953987897,0.149309267329989
yolo-0_5-85-90-100-bbox_smaller,bbox_smaller,0_5,85,90,100,1.0503,0.79893,0.87218,7,1.20696367536272,8.44874572753906,0.75026,0.83409,0.72502,0.50851,1.05185,0.79506,0.86253,0.986910136906496,0.991549450348448,0.99528145999339,0.993411950117742,0.592599956637034,0.999633014055562,1,0.999816473351931,0.983516884253519,0.990560840342307,0.987026295083167,0.624852625164685,0.778821519055333,0.943194683977415,0.942697277629653,0.0991608194134944,0.101746870037301,0.148707953987897,0.149309267329989
yolo-0_10-95-85-100-bbox_larger_smaller,bbox_larger_smaller,0_10,95,85,100,1.8091,1.3188,1.1859,15,0.760746106836531,11.411191602548,0.66965,0.65298,0.60662,0.26193,1.82263,1.33106,1.19003,0.442459516028348,1,0.442459516028348,0.613479284668746,0.42762715901585,1,0.702301846616983,0.825120231188941,1,0.182502662797958,0.308671884706175,0.464272418606207,0.958308231660978,0.932530468809515,0.933075378862113,0.150229899875381,0.150312072977065,0.0499042802961893,0.0502455774329552
yolo-0_10-95-85-100-bbox_larger,bbox_larger,0_10,95,85,100,1.4112,0.72531,1.0406,15,0.747594221697913,11.2139133254687,0.805,0.94774,0.79556,0.49762,1.42725,0.70189,1.04905,0.638692114485103,0.779349960542495,0.779679065839239,0.779514478454408,0.265447853429428,0.93909691629956,0.939131392488711,0.939114154077718,0.619655767184117,0.620156462335182,0.61990601365739,0.591612497666864,0.650790123752154,0.921469424202625,0.921382805389192,0.150229899875381,0.150312072977065,0.0499042802961893,0.0502455774329552
yolo-0_10-95-85-100-bbox_smaller,bbox_smaller,0_10,95,85,100,1.7174,0.90171,1.0539,15,0.74178970389896,11.1268455584844,0.72289,0.66561,0.61283,0.29562,1.75767,0.88545,1.06863,0.575565319174201,0.883291679683432,0.622939081261705,0.730614354314262,0.221318766244397,0.891335856349143,0.812768456991813,0.8502409893043,0.868572270517165,0.433026040327616,0.577927011592853,0.515980396735926,0.655824724965085,0.909222324973512,0.909228323933737,0.150229899875381,0.150312072977065,0.0499042802961893,0.0502455774329552
yolo-0_5-85-100-10-bbox_larger_smaller,bbox_larger_smaller,0_5,85,100,10,1.3241,0.93915,0.97752,10,0.161378257671992,1.61378257671992,0.82443,0.81817,0.8042,0.48183,1.31843,0.91882,0.97084,0.963671578032799,0.985560636072493,0.977472184482062,0.981499746508734,0.899635902562338,1,0.999192334520357,0.999596004113413,0.970897694201925,0.955742461527161,0.963260471228414,0.5500728213878,0.942877142712781,0.959294637752546,0.962315152203245,0,0,0.151010628494194,0.143275925247343
yolo-0_5-85-100-10-bbox_larger,bbox_larger,0_5,85,100,10,0.92698,0.82145,0.8669,5,0.238171494007111,1.19085747003555,0.83705,0.84438,0.8248,0.62366,0.93079,1.06885,0.8506,0.727890282189216,0.999974777410649,0.72790364631146,0.842519099380532,0.483502613549416,1,0.852197217225302,0.920201379529057,0.99993915054156,0.603555294376905,0.752754174205813,0.46787244710588,0.816980003559621,0.961548047283458,0.962052635794986,0,0,0.151010628494194,0.143275925247343
yolo-0_5-85-100-10-bbox_smaller,bbox_smaller,0_5,85,100,10,1.0582,0.80391,0.87191,10,0.159708397785823,1.59708397785823,0.84602,0.83377,0.81659,0.55169,1.04598,0.78373,0.85817,0.975856229857432,0.991581868640148,0.984008372195498,0.987780603781931,0.546521651202374,0.999853173292222,1,0.999926581256195,0.983176036109971,0.968009696257392,0.975533923085465,0.63301964990581,0.762245712433757,0.942966249855834,0.946236552579902,0,0,0.151010628494194,0.143275925247343
yolo-0_15-90-90-50-bbox_larger_smaller,bbox_larger_smaller,0_15,90,90,50,2.1188,1.834,1.3555,15,0.402906874285804,6.04360311428706,0.51204,0.37557,0.36466,0.13366,2.12186,1.8479,1.36933,0.189531083611795,1,0.189531083611795,0.318665205513282,0.178256737117415,1,0.378795109952641,0.549458156934793,1,0.000183641238476512,0.000367215041128085,0.357379096773005,0.944124167664956,0.91069852808288,0.910872097388091,0.0997712345952328,0.101316521416651,0.0998715741727464,0.102752445012999
yolo-0_15-90-90-50-bbox_larger,bbox_larger,0_15,90,90,50,1.7121,0.94285,1.1797,15,0.398700855573018,5.98051283359528,0.79091,0.88388,0.76555,0.39221,1.74818,0.90846,1.21381,0.359559264441335,0.5294312412626,0.528439760584585,0.528935036295139,0.139851862116033,0.763809873371261,0.763978119607915,0.763893987225608,0.293963641727202,0.292797590626951,0.293379457549774,0.51846350844697,0.61180904091421,0.886262199896222,0.886199381897956,0.0997712345952328,0.101316521416651,0.0998715741727464,0.102752445012999
yolo-0_15-90-90-50-bbox_smaller,bbox_smaller,0_15,90,90,50,2.1573,1.3008,1.1998,15,0.388275876045227,5.82413814067841,0.58186,0.35094,0.34794,0.13669,2.18533,1.30176,1.22634,0.26963906581741,0.988592135283855,0.270480666838027,0.424749163879599,0.0707582620449026,0.988652676191127,0.530966628730864,0.690885640584695,0.985347985347985,0.00987989863003636,0.0195636363636364,0.471752328408947,0.610304656230967,0.881651456596313,0.8828059852346,0.0997712345952328,0.101316521416651,0.0998715741727464,0.102752445012999
yolo-0_10-85-85-50-bbox_larger_smaller,bbox_larger_smaller,0_10,85,85,50,1.8158,1.4674,1.1802,14,0.42477500921204,5.94685012896856,0.614,0.55747,0.50009,0.21789,1.80614,1.49563,1.17751,0.348437557375243,1,0.348437557375243,0.516801917106911,0.33027867818101,1,0.619846543558868,0.7653151417628,1,0.0769089506739634,0.142832781965144,0.415171757984279,0.953965655918342,0.933292028067436,0.932122823914113,0.149373969940718,0.151715186352679,0.149520683622273,0.149689603917111
yolo-0_10-85-85-50-bbox_larger,bbox_larger,0_10,85,85,50,1.4231,0.90588,1.0336,12,0.492180625597636,5.90616750717163,0.71913,0.84843,0.69356,0.42829,1.43527,0.879,1.03852,0.636236714105567,0.777247968896143,0.778118459222267,0.777682970465993,0.27839158068045,0.930068646525458,0.930136936010867,0.930102790014684,0.624679322729605,0.62603298196643,0.625355419808119,0.55261463241629,0.660070762845427,0.921204092134855,0.920830366026147,0.149373969940718,0.151715186352679,0.149520683622273,0.149689603917111
yolo-0_10-85-85-50-bbox_smaller,bbox_smaller,0_10,85,85,50,1.73,1.0591,1.0486,15,0.394701651467217,5.92052477200826,0.63608,0.59101,0.51865,0.24863,1.75424,1.04681,1.05682,0.529572864749009,0.878120328322004,0.571585943524401,0.692445423103015,0.205985162422161,0.912025827280065,0.78820808399721,0.845608507286333,0.811114842175957,0.354868329232012,0.493727484095148,0.46184405268703,0.660090652469246,0.909254374423635,0.907798916375975,0.149373969940718,0.151715186352679,0.149520683622273,0.149689603917111
yolo-0_10-100-100-50-bbox_larger_smaller,bbox_larger_smaller,0_10,100,100,50,1.838,1.1254,1.1526,5,0.789023763338725,3.94511881669362,0.77544,0.69176,0.77174,0.32864,1.84549,1.20667,1.20656,0.713615751995724,0.921352566671119,0.759905261998311,0.832877208516119,0.631989128761321,0.993132182592372,0.796321450860898,0.883903830480848,0.853429227503141,0.723473023102068,0.783096127852429,0.444696131692131,0.906024747815583,0.932441542368096,0.932731712016312,0,0,0,0
yolo-0_10-100-100-50-bbox_larger,bbox_larger,0_10,100,100,50,1.4174,0.49182,1.0357,14,0.430188526993706,6.02263937791189,0.9985,0.99871,0.99488,0.63629,1.43643,0.46219,1.04502,0.676439838873343,0.806204533377311,0.807788345022583,0.806995662102551,0.282807481838219,0.946035242290749,0.946069973200191,0.946052607426715,0.666849595726777,0.669445770742278,0.668145161290323,0.746417053339692,0.654728122401129,0.921014367147331,0.920793885190883,0,0,0,0
yolo-0_10-100-100-50-bbox_smaller,bbox_smaller,0_10,100,100,50,1.7259,0.67823,1.0507,15,0.39638507604599,5.94577614068985,0.87504,0.70437,0.78509,0.38495,1.76578,0.66686,1.06341,0.527862381899553,0.774575304982328,0.623673484375574,0.690981580740635,0.217387320664792,0.832532291979574,0.813979955211278,0.823151602903232,0.684956163270046,0.433283138061483,0.530798650168729,0.574945322433093,0.656192426156515,0.90878081575485,0.909217232903845,0,0,0,0
yolo-0_10-95-95-100-bbox_larger_smaller,bbox_larger_smaller,0_10,95,95,100,1.8094,1.2524,1.1864,15,0.770460954772102,11.5569143215815,0.73393,0.65466,0.67388,0.29275,1.82029,1.25676,1.19199,0.505897026724628,0.998082072808859,0.506389307090662,0.671887941534714,0.480457611633584,0.999949067943364,0.720768016447006,0.83771040897745,0.9935,0.291916112682264,0.451244783830585,0.475290197046231,0.951571654523378,0.932739620608375,0.932492272531039,0.0500807258574437,0.0491745762085903,0.0503816103244819,0.0509797828746771
yolo-0_10-95-95-100-bbox_larger,bbox_larger,0_10,95,95,100,1.4078,0.63838,1.0268,15,0.756098387506273,11.3414758125941,0.90108,0.94784,0.88615,0.55048,1.44799,0.61268,1.04408,0.727206441795587,0.841798165137615,0.842323651452282,0.842060826312795,0.308539927499148,0.974521825323984,0.974521825323984,0.974521825323984,0.709181614761014,0.710067212693282,0.709624137424754,0.68017169950424,0.663736185735465,0.921283902359683,0.920963931234433,0.0500807258574437,0.0491745762085903,0.0503816103244819,0.0509797828746771
yolo-0_10-95-95-100-bbox_smaller,bbox_smaller,0_10,95,95,100,1.7235,0.83692,1.0512,13,0.864195235875937,11.2345380663872,0.79518,0.67419,0.68256,0.32911,1.77058,0.81894,1.06498,0.569776765668099,0.818282318800525,0.652315205816473,0.725933493385095,0.223069428691499,0.874823869911269,0.843349609016484,0.858798459755505,0.731759906759907,0.461196606309913,0.565796291707031,0.522400355216324,0.651504758801509,0.909408679243658,0.908870027687952,0.0500807258574437,0.0491745762085903,0.0503816103244819,0.0509797828746771
yolo-0_5-90-100-10-bbox_larger_smaller,bbox_larger_smaller,0_5,90,100,10,1.3152,0.86146,0.97498,10,0.159723569552104,1.59723569552104,0.86441,0.8602,0.85293,0.5095,1.32208,0.85994,0.97405,0.950189466747213,0.996907830295581,0.952998200712371,0.974458618456253,0.875369236261394,1,0.999853151730974,0.999926570473988,0.993516430412371,0.906122598890807,0.947809216465933,0.57260347931022,0.941100519751076,0.960066671339995,0.963469440796848,0,0,0.102537322602445,0.107731769879077
yolo-0_5-90-100-10-bbox_larger,bbox_larger,0_5,90,100,10,0.91534,0.67485,0.86575,11,0.153200014793512,1.68520016272863,0.89188,0.89191,0.87205,0.66258,0.91306,0.67847,0.8599,0.994927576040579,0.997374942634236,0.997539749568538,0.997457339293746,0.591115430473233,0.999889875926878,1,0.999944934931444,0.994859178202916,0.99507841480883,0.994968784428939,0.70878304777861,0.78592235554824,0.962358371342524,0.962323705630077,0,0,0.102537322602445,0.107731769879077
yolo-0_5-90-100-10-bbox_smaller,bbox_smaller,0_5,90,100,10,1.0387,0.68915,0.86423,15,0.111464431020949,1.67196646531423,0.87836,0.87383,0.8568,0.58279,1.04729,0.67941,0.85685,0.984915479374784,0.991010454237536,0.993794293687805,0.992400421689508,0.553402683652238,0.999596330275229,1,0.999798124392079,0.982461909459608,0.987585852278988,0.985017217378562,0.724256851137679,0.767697006644194,0.943869799158274,0.946379290876259,0,0,0.102537322602445,0.107731769879077
yolo-0_10-95-90-50-bbox_larger_smaller,bbox_larger_smaller,0_10,95,90,50,1.812,1.3002,1.1806,15,0.401014716360304,6.01522074540456,0.71415,0.65128,0.642,0.27834,1.80838,1.31986,1.18305,0.46253694897828,0.999960308009844,0.462545441192671,0.632513181019332,0.435567988944743,1,0.705495796468299,0.827320475288445,0.999832691985946,0.219488008227128,0.359956631731117,0.438979215745492,0.950980714138173,0.933358033571717,0.93302056160811,0.0993284628440705,0.101724457630261,0.0506076744503619,0.0494591693501775
yolo-0_10-95-90-50-bbox_larger,bbox_larger,0_10,95,90,50,1.4158,0.70495,1.0285,14,0.425030962058476,5.95043346881866,0.85197,0.94885,0.84135,0.51982,1.43268,0.68164,1.04032,0.669341746561706,0.801437687963031,0.802408842213491,0.801922971063689,0.276568863458179,0.957856093979442,0.957891258856786,0.957873676095376,0.645317309101568,0.646857898409667,0.646086685375741,0.643742556373096,0.658233826984667,0.921501748744664,0.919953615662239,0.0993284628440705,0.101724457630261,0.0506076744503619,0.0494591693501775
yolo-0_10-95-90-50-bbox_smaller,bbox_smaller,0_10,95,90,50,1.7375,0.93969,1.0278,5,0.757722020149231,3.78861010074616,0.73738,0.6542,0.63248,0.30205,1.78899,0.94283,1.06284,0.529960580186597,0.756019714701348,0.639297910623141,0.692776777453916,0.213785782485642,0.848680046170458,0.836778148977569,0.842687074829932,0.62640625,0.441730635031403,0.518103689663342,0.574699249761193,0.65007468591905,0.908756403292186,0.908563834930733,0.0993284628440705,0.101724457630261,0.0506076744503619,0.0494591693501775
yolo-0_15-95-100-50-bbox_larger_smaller,bbox_larger_smaller,0_15,95,100,50,2.146,1.6718,1.3134,5,0.791046516895294,3.95523258447647,0.5733,0.41036,0.44952,0.16105,2.19071,1.70538,1.39419,0.239052063317778,0.986482404470624,0.239837696911835,0.385862822709281,0.215289248719361,0.988371185514712,0.464921619736407,0.632377908718666,0.93006993006993,0.0146545708304257,0.028854498119757,0.454235506854899,0.928593997217275,0.909776385510505,0.910966693225444,0,0,0.050771160799941,0.0488040051919154
yolo-0_15-95-100-50-bbox_larger,bbox_larger,0_15,95,100,50,1.7183,0.80836,1.1909,12,0.50506841606564,6.06082099278768,0.92496,0.92647,0.91635,0.47336,1.73871,0.76708,1.21231,0.298954803608075,0.460571302525642,0.460030110527669,0.46030054745196,0.123796265938001,0.71041963405281,0.714123132273578,0.712266569022336,0.207394248917509,0.205825100084475,0.206606695177702,0.586101337989583,0.61302352989276,0.885571975990415,0.884735104477856,0,0,0.050771160799941,0.0488040051919154
yolo-0_15-95-100-50-bbox_smaller,bbox_smaller,0_15,95,100,50,2.213,1.2658,1.1797,2,1.35903986493746,2.71807972987493,0.60435,0.39341,0.41511,0.15743,2.24428,1.2279,1.22432,0.293979658517786,0.770869947275923,0.322127565820879,0.454380649004221,0.0755207728472058,0.820373122007595,0.547266786592753,0.656551420391984,0.57485290913053,0.0968891174202079,0.165828513955243,0.509596332421883,0.601471872134486,0.88118353221702,0.882369521194386,0,0,0.050771160799941,0.0488040051919154
yolo-0_10-85-90-10-bbox_larger_smaller,bbox_larger_smaller,0_10,85,90,10,1.8291,1.5404,1.1738,12,0.136193121804131,1.63431746164958,0.60831,0.58033,0.53917,0.23085,1.8535,1.51355,1.18971,0.601052939455981,0.992813575699016,0.603679359600485,0.750822067957618,0.531907827273175,0.997596257028802,0.853225155108484,0.919779958841222,0.981468282252316,0.35402357953502,0.520351975815159,0.429901199958068,0.924518774219415,0.931379060489738,0.937267085626491,0.0979910302881366,0.105166727739099,0.15495164146574,0.154791154791155
